datetime,portfolio_value,cash,positions,old_best_asset,old_asset_quantity,old_cash,new_best_asset,new_asset_quantity,AGG_price,AGG_return,VEU_price,VEU_return,SPY_price,SPY_return,return
2023-02-01 16:00:00-05:00,105827.35913085938,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,100.22000122070312,0.0013988747710533822,54.5,-0.006562169273538587,406.4800109863281,0.0019720428046503535,0.0
2023-02-02 08:30:00-05:00,108326.70755004883,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,100.22000122070312,0.0013988747710533822,54.5,-0.006562169273538587,406.4800109863281,0.0019720428046503535,0.023617223747395277
2023-02-02 09:30:00-05:00,108326.70755004883,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,100.22000122070312,0.0013988747710533822,54.5,-0.006562169273538587,406.4800109863281,0.0019720428046503535,0.0
2023-02-02 15:59:00-05:00,108326.70755004883,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,,,,,,,0.0
2023-02-02 15:59:00-05:00,108326.70755004883,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,,,,,,,0.0
2023-02-02 16:00:00-05:00,108326.70755004883,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,,,,,,,0.0
2023-02-03 08:30:00-05:00,107479.78039550781,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,,,,,,,-0.007818267292483916
2023-02-03 09:30:00-05:00,107479.78039550781,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,,,,,,,0.0
2023-02-03 15:59:00-05:00,107479.78039550781,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,100.79000091552734,0.00812359566180021,54.880001068115234,0.006972496662664751,416.7799987792969,0.025339469382456903,0.0
2023-02-03 15:59:00-05:00,107479.78039550781,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,100.79000091552734,0.00812359566180021,54.880001068115234,0.006972496662664751,416.7799987792969,0.025339469382456903,0.0
2023-02-03 16:00:00-05:00,107479.78039550781,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,100.79000091552734,0.00812359566180021,54.880001068115234,0.006972496662664751,416.7799987792969,0.025339469382456903,0.0
2023-02-06 08:30:00-05:00,107013.5835571289,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,100.79000091552734,0.00812359566180021,54.880001068115234,0.006972496662664751,416.7799987792969,0.025339469382456903,-0.00433753061890696
2023-02-06 09:30:00-05:00,107013.5835571289,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,100.79000091552734,0.00812359566180021,54.880001068115234,0.006972496662664751,416.7799987792969,0.025339469382456903,0.0
2023-02-06 15:59:00-05:00,107013.5835571289,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,,,,,,,0.0
2023-02-06 15:59:00-05:00,107013.5835571289,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,,,,,,,0.0
2023-02-06 16:00:00-05:00,107013.5835571289,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,,,,,,,0.0
2023-02-07 08:30:00-05:00,106775.3000793457,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,,,,,,,-0.00222666571721708
2023-02-07 09:30:00-05:00,106775.3000793457,877.9713439941406,"[{'asset': USD, 'quantity': 877.9713439941406}, {'asset': SPY, 'quantity': 259.0}]",SPY,259.0,,SPY,259.0,,,,,,,0.0
2023-02-07 15:59:00-05:00,106775.3000793457,189.0484390258789,"[{'asset': USD, 'quantity': 189.0484390258789}, {'asset': AGG, 'quantity': 1075.0}]",SPY,259.0,,AGG,1075.0,99.2699966430664,-0.01508090344929014,53.65999984741211,-0.022230342510177747,409.8299865722656,-0.016675493611466696,0.0
2023-02-07 15:59:00-05:00,106775.3000793457,189.0484390258789,"[{'asset': USD, 'quantity': 189.0484390258789}, {'asset': AGG, 'quantity': 1075.0}]",AGG,1075.0,,AGG,1075.0,99.2699966430664,-0.01508090344929014,53.65999984741211,-0.022230342510177747,409.8299865722656,-0.016675493611466696,0.0
2023-02-07 16:00:00-05:00,106775.3000793457,189.0484390258789,"[{'asset': USD, 'quantity': 189.0484390258789}, {'asset': AGG, 'quantity': 1075.0}]",AGG,1075.0,,AGG,1075.0,99.2699966430664,-0.01508090344929014,53.65999984741211,-0.022230342510177747,409.8299865722656,-0.016675493611466696,0.0
2023-02-08 08:30:00-05:00,106764.54778289795,189.0484390258789,"[{'asset': USD, 'quantity': 189.0484390258789}, {'asset': AGG, 'quantity': 1075.0}]",AGG,1075.0,,AGG,1075.0,99.2699966430664,-0.01508090344929014,53.65999984741211,-0.022230342510177747,409.8299865722656,-0.016675493611466696,-0.00010070022224017983
2023-02-08 09:30:00-05:00,106764.54778289795,189.0484390258789,"[{'asset': USD, 'quantity': 189.0484390258789}, {'asset': AGG, 'quantity': 1075.0}]",AGG,1075.0,,AGG,1075.0,99.2699966430664,-0.01508090344929014,53.65999984741211,-0.022230342510177747,409.8299865722656,-0.016675493611466696,0.0
2023-02-08 15:59:00-05:00,106764.54778289795,189.0484390258789,"[{'asset': USD, 'quantity': 189.0484390258789}, {'asset': AGG, 'quantity': 1075.0}]",AGG,1075.0,,AGG,1075.0,,,,,,,0.0
2023-02-08 15:59:00-05:00,106764.54778289795,189.0484390258789,"[{'asset': USD, 'quantity': 189.0484390258789}, {'asset': AGG, 'quantity': 1075.0}]",AGG,1075.0,,AGG,1075.0,,,,,,,0.0
2023-02-08 16:00:00-05:00,106764.54778289795,189.0484390258789,"[{'asset': USD, 'quantity': 189.0484390258789}, {'asset': AGG, 'quantity': 1075.0}]",AGG,1075.0,,AGG,1075.0,,,,,,,0.0
2023-02-09 08:30:00-05:00,107194.54942321777,189.0484390258789,"[{'asset': USD, 'quantity': 189.0484390258789}, {'asset': AGG, 'quantity': 1075.0}]",AGG,1075.0,,AGG,1075.0,,,,,,,0.004027569537354392
2023-02-09 09:30:00-05:00,107194.54942321777,189.0484390258789,"[{'asset': USD, 'quantity': 189.0484390258789}, {'asset': AGG, 'quantity': 1075.0}]",AGG,1075.0,,AGG,1075.0,,,,,,,0.0
2023-02-09 15:59:00-05:00,107194.54942321777,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",AGG,1075.0,,VEU,1991.0,99.23999786376953,-0.0003021938179844641,53.81999969482422,0.002981734026594962,410.6499938964844,0.002000847549192608,0.0
2023-02-09 15:59:00-05:00,107194.54942321777,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,99.23999786376953,-0.0003021938179844641,53.81999969482422,0.002981734026594962,410.6499938964844,0.002000847549192608,0.0
2023-02-09 16:00:00-05:00,107194.54942321777,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,99.23999786376953,-0.0003021938179844641,53.81999969482422,0.002981734026594962,410.6499938964844,0.002000847549192608,0.0
2023-02-10 08:30:00-05:00,105621.66519546509,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,99.23999786376953,-0.0003021938179844641,53.81999969482422,0.002981734026594962,410.6499938964844,0.002000847549192608,-0.01467317355421438
2023-02-10 09:30:00-05:00,105621.66519546509,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,99.23999786376953,-0.0003021938179844641,53.81999969482422,0.002981734026594962,410.6499938964844,0.002000847549192608,0.0
2023-02-10 15:59:00-05:00,105621.66519546509,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,,,,,,,0.0
2023-02-10 15:59:00-05:00,105621.66519546509,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,,,,,,,0.0
2023-02-10 16:00:00-05:00,105621.66519546509,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,,,,,,,0.0
2023-02-13 08:30:00-05:00,105581.84428405762,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,,,,,,,-0.00037701461469841213
2023-02-13 09:30:00-05:00,105581.84428405762,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,,,,,,,0.0
2023-02-13 15:59:00-05:00,105581.84428405762,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,98.41999816894531,-0.008262794361905024,53.619998931884766,-0.0037161048694448473,408.0400085449219,-0.006355741849153551,0.0
2023-02-13 15:59:00-05:00,105581.84428405762,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,98.41999816894531,-0.008262794361905024,53.619998931884766,-0.0037161048694448473,408.0400085449219,-0.006355741849153551,0.0
2023-02-13 16:00:00-05:00,105581.84428405762,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,98.41999816894531,-0.008262794361905024,53.619998931884766,-0.0037161048694448473,408.0400085449219,-0.006355741849153551,0.0
2023-02-14 08:30:00-05:00,105800.85549926758,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,98.41999816894531,-0.008262794361905024,53.619998931884766,-0.0037161048694448473,408.0400085449219,-0.006355741849153551,0.0020743264781464266
2023-02-14 09:30:00-05:00,105800.85549926758,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,98.41999816894531,-0.008262794361905024,53.619998931884766,-0.0037161048694448473,408.0400085449219,-0.006355741849153551,0.0
2023-02-14 15:59:00-05:00,105800.85549926758,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,,,,,,,0.0
2023-02-14 15:59:00-05:00,105800.85549926758,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,,,,,,,0.0
2023-02-14 16:00:00-05:00,105800.85549926758,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,,,,,,,0.0
2023-02-15 08:30:00-05:00,105044.27337265015,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,,,,,,,-0.007151001974862736
2023-02-15 09:30:00-05:00,105044.27337265015,-1374.6781463623047,"[{'asset': USD, 'quantity': -1374.6781463623047}, {'asset': VEU, 'quantity': 1991.0}]",VEU,1991.0,,VEU,1991.0,,,,,,,0.0
2023-02-15 15:59:00-05:00,105044.27337265015,815.3718223571777,"[{'asset': USD, 'quantity': 815.3718223571777}, {'asset': SPY, 'quantity': 254.0}]",VEU,1991.0,,SPY,254.0,98.37000274658203,-0.0005079803220221502,54.15999984741211,0.01007088635367781,412.6400146484375,0.011273419290229292,0.0
2023-02-15 15:59:00-05:00,105044.27337265015,815.3718223571777,"[{'asset': USD, 'quantity': 815.3718223571777}, {'asset': SPY, 'quantity': 254.0}]",SPY,254.0,,SPY,254.0,98.37000274658203,-0.0005079803220221502,54.15999984741211,0.01007088635367781,412.6400146484375,0.011273419290229292,0.0
2023-02-15 16:00:00-05:00,105044.27337265015,815.3718223571777,"[{'asset': USD, 'quantity': 815.3718223571777}, {'asset': SPY, 'quantity': 254.0}]",SPY,254.0,,SPY,254.0,98.37000274658203,-0.0005079803220221502,54.15999984741211,0.01007088635367781,412.6400146484375,0.011273419290229292,0.0
2023-02-16 08:30:00-05:00,104648.03399276733,815.3718223571777,"[{'asset': USD, 'quantity': 815.3718223571777}, {'asset': SPY, 'quantity': 254.0}]",SPY,254.0,,SPY,254.0,98.37000274658203,-0.0005079803220221502,54.15999984741211,0.01007088635367781,412.6400146484375,0.011273419290229292,-0.003772117861933655
2023-02-16 09:30:00-05:00,104648.03399276733,815.3718223571777,"[{'asset': USD, 'quantity': 815.3718223571777}, {'asset': SPY, 'quantity': 254.0}]",SPY,254.0,,SPY,254.0,98.37000274658203,-0.0005079803220221502,54.15999984741211,0.01007088635367781,412.6400146484375,0.011273419290229292,0.0
2023-02-16 15:59:00-05:00,104648.03399276733,815.3718223571777,"[{'asset': USD, 'quantity': 815.3718223571777}, {'asset': SPY, 'quantity': 254.0}]",SPY,254.0,,SPY,254.0,,,,,,,0.0
2023-02-16 15:59:00-05:00,104648.03399276733,815.3718223571777,"[{'asset': USD, 'quantity': 815.3718223571777}, {'asset': SPY, 'quantity': 254.0}]",SPY,254.0,,SPY,254.0,,,,,,,0.0
2023-02-16 16:00:00-05:00,104648.03399276733,815.3718223571777,"[{'asset': USD, 'quantity': 815.3718223571777}, {'asset': SPY, 'quantity': 254.0}]",SPY,254.0,,SPY,254.0,,,,,,,0.0
2023-02-17 08:30:00-05:00,103954.61120223999,815.3718223571777,"[{'asset': USD, 'quantity': 815.3718223571777}, {'asset': SPY, 'quantity': 254.0}]",SPY,254.0,,SPY,254.0,,,,,,,-0.006626238105679749
2023-02-17 09:30:00-05:00,103954.61120223999,815.3718223571777,"[{'asset': USD, 'quantity': 815.3718223571777}, {'asset': SPY, 'quantity': 254.0}]",SPY,254.0,,SPY,254.0,,,,,,,0.0
2023-02-17 15:59:00-05:00,103954.61120223999,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",SPY,254.0,,AGG,1063.0,97.7699966430664,-0.006099482431258463,53.66999816894531,-0.009047298372365287,408.2799987792969,-0.010566148978196632,0.0
2023-02-17 15:59:00-05:00,103954.61120223999,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.7699966430664,-0.006099482431258463,53.66999816894531,-0.009047298372365287,408.2799987792969,-0.010566148978196632,0.0
2023-02-17 16:00:00-05:00,103954.61120223999,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.7699966430664,-0.006099482431258463,53.66999816894531,-0.009047298372365287,408.2799987792969,-0.010566148978196632,0.0
2023-02-21 08:30:00-05:00,103773.90314865112,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.7699966430664,-0.006099482431258463,53.66999816894531,-0.009047298372365287,408.2799987792969,-0.010566148978196632,-0.001738336101679061
2023-02-21 09:30:00-05:00,103773.90314865112,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.7699966430664,-0.006099482431258463,53.66999816894531,-0.009047298372365287,408.2799987792969,-0.010566148978196632,0.0
2023-02-21 15:59:00-05:00,103773.90314865112,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0
2023-02-21 15:59:00-05:00,103773.90314865112,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0
2023-02-21 16:00:00-05:00,103773.90314865112,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0
2023-02-22 08:30:00-05:00,103816.42412185669,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0004097463034098414
2023-02-22 09:30:00-05:00,103816.42412185669,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0
2023-02-22 15:59:00-05:00,103816.42412185669,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.08000183105469,-0.007057326743404979,52.95000076293945,-0.013415267944288156,399.0899963378906,-0.02250906845518552,0.0
2023-02-22 15:59:00-05:00,103816.42412185669,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.08000183105469,-0.007057326743404979,52.95000076293945,-0.013415267944288156,399.0899963378906,-0.02250906845518552,0.0
2023-02-22 16:00:00-05:00,103816.42412185669,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.08000183105469,-0.007057326743404979,52.95000076293945,-0.013415267944288156,399.0899963378906,-0.02250906845518552,0.0
2023-02-23 08:30:00-05:00,103816.42412185669,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.08000183105469,-0.007057326743404979,52.95000076293945,-0.013415267944288156,399.0899963378906,-0.02250906845518552,0.0
2023-02-23 09:30:00-05:00,103816.42412185669,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.08000183105469,-0.007057326743404979,52.95000076293945,-0.013415267944288156,399.0899963378906,-0.02250906845518552,0.0
2023-02-23 15:59:00-05:00,103816.42412185669,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0
2023-02-23 15:59:00-05:00,103816.42412185669,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0
2023-02-23 16:00:00-05:00,103816.42412185669,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0
2023-02-24 08:30:00-05:00,103625.08379745483,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,-0.0018430641010834803
2023-02-24 09:30:00-05:00,103625.08379745483,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0
2023-02-24 15:59:00-05:00,103625.08379745483,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.69000244140625,0.006283483712877569,52.91999816894531,-0.0005666212192981801,400.6600036621094,0.0039339681240455615,0.0
2023-02-24 15:59:00-05:00,103625.08379745483,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.69000244140625,0.006283483712877569,52.91999816894531,-0.0005666212192981801,400.6600036621094,0.0039339681240455615,0.0
2023-02-24 16:00:00-05:00,103625.08379745483,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.69000244140625,0.006283483712877569,52.91999816894531,-0.0005666212192981801,400.6600036621094,0.0039339681240455615,0.0
2023-02-27 08:30:00-05:00,103827.05639266968,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.69000244140625,0.006283483712877569,52.91999816894531,-0.0005666212192981801,400.6600036621094,0.0039339681240455615,0.0019490705127884755
2023-02-27 09:30:00-05:00,103827.05639266968,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.69000244140625,0.006283483712877569,52.91999816894531,-0.0005666212192981801,400.6600036621094,0.0039339681240455615,0.0
2023-02-27 15:59:00-05:00,103827.05639266968,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0
2023-02-27 15:59:00-05:00,103827.05639266968,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0
2023-02-27 16:00:00-05:00,103827.05639266968,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0
2023-02-28 08:30:00-05:00,103380.59022903442,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,-0.00430009459140146
2023-02-28 09:30:00-05:00,103380.59022903442,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0
2023-02-28 15:59:00-05:00,103380.59022903442,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.31999969482422,-0.0037875190637235434,52.5,-0.007936473610684613,397.7300109863281,-0.007312915312236212,0.0
2023-02-28 15:59:00-05:00,103380.59022903442,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.31999969482422,-0.0037875190637235434,52.5,-0.007936473610684613,397.7300109863281,-0.007312915312236212,0.0
2023-02-28 16:00:00-05:00,103380.59022903442,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.31999969482422,-0.0037875190637235434,52.5,-0.007936473610684613,397.7300109863281,-0.007312915312236212,0.0
2023-03-01 08:30:00-05:00,103210.51444625854,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.31999969482422,-0.0037875190637235434,52.5,-0.007936473610684613,397.7300109863281,-0.007312915312236212,-0.0016451423076525584
2023-03-01 09:30:00-05:00,103210.51444625854,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,97.31999969482422,-0.0037875190637235434,52.5,-0.007936473610684613,397.7300109863281,-0.007312915312236212,0.0
2023-03-01 15:59:00-05:00,103210.51444625854,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0
2023-03-01 15:59:00-05:00,103210.51444625854,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0
2023-03-01 16:00:00-05:00,103210.51444625854,280.2224998474121,"[{'asset': USD, 'quantity': 280.2224998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0
2023-03-02 08:30:00-05:00,102736.41612185669,528.9644998474121,"[{'asset': USD, 'quantity': 528.9644998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,-0.004593508005899083
2023-03-02 09:30:00-05:00,102736.41612185669,528.9644998474121,"[{'asset': USD, 'quantity': 528.9644998474121}, {'asset': AGG, 'quantity': 1063.0}]",AGG,1063.0,,AGG,1063.0,,,,,,,0.0
2023-03-02 15:59:00-05:00,102736.41612185669,673.4158243103011,"[{'asset': USD, 'quantity': 673.4158243103011}, {'asset': VEU, 'quantity': 1950.0}]",AGG,1063.0,,VEU,1950.0,96.5199966430664,-0.005796216610308713,52.65999984741211,0.003047616141182985,394.739990234375,-0.007517714704349809,0.0
2023-03-02 15:59:00-05:00,102736.41612185669,673.4158243103011,"[{'asset': USD, 'quantity': 673.4158243103011}, {'asset': VEU, 'quantity': 1950.0}]",VEU,1950.0,,VEU,1950.0,96.5199966430664,-0.005796216610308713,52.65999984741211,0.003047616141182985,394.739990234375,-0.007517714704349809,0.0
2023-03-02 16:00:00-05:00,102736.41612185669,673.4158243103011,"[{'asset': USD, 'quantity': 673.4158243103011}, {'asset': VEU, 'quantity': 1950.0}]",VEU,1950.0,,VEU,1950.0,96.5199966430664,-0.005796216610308713,52.65999984741211,0.003047616141182985,394.739990234375,-0.007517714704349809,0.0
2023-03-03 08:30:00-05:00,104062.41671694946,673.4158243103011,"[{'asset': USD, 'quantity': 673.4158243103011}, {'asset': VEU, 'quantity': 1950.0}]",VEU,1950.0,,VEU,1950.0,96.5199966430664,-0.005796216610308713,52.65999984741211,0.003047616141182985,394.739990234375,-0.007517714704349809,0.012906821603743568
